image,label
hank_16.png,1
hank_3.png,1
hank_9.png,1
hank_2.png,1
hank_4.png,1
hank_7.png,1
hank_11.png,1
hank_13.png,1
hank_5.png,1
hank_14.png,1
hank_8.png,1
hank_15.png,1
hank_6.png,1
hank_22.png,1
hank_19.png,1
hank_12.png,1
hank_21.png,1
hank_20.png,1
hank_10.png,1
hank_18.png,1
hank_17.png,1
hank_1.png,1
phuc_46.png,2
phuc_58.png,2
phuc_16.png,2
phuc_33.png,2
phuc_66.png,2
phuc_51.png,2
phuc_30.png,2
phuc_34.png,2
phuc_45.png,2
phuc_43.png,2
phuc_3.png,2
phuc_9.png,2
phuc_49.png,2
phuc_69.png,2
phuc_77.png,2
phuc_87.png,2
phuc_2.png,2
phuc_79.png,2
phuc_4.png,2
phuc_28.png,2
phuc_71.png,2
phuc_29.png,2
phuc_24.png,2
phuc_25.png,2
phuc_81.png,2
phuc_23.png,2
phuc_80.png,2
phuc_35.png,2
phuc_84.png,2
phuc_48.png,2
phuc_7.png,2
phuc_11.png,2
phuc_73.png,2
phuc_67.png,2
phuc_64.png,2
phuc_13.png,2
phuc_63.png,2
phuc_5.png,2
phuc_75.png,2
phuc_37.png,2
phuc_65.png,2
phuc_14.png,2
phuc_82.png,2
phuc_85.png,2
phuc_60.png,2
phuc_32.png,2
phuc_72.png,2
phuc_53.png,2
phuc_39.png,2
phuc_40.png,2
phuc_44.png,2
phuc_8.png,2
phuc_15.png,2
phuc_78.png,2
phuc_6.png,2
phuc_22.png,2
phuc_56.png,2
phuc_19.png,2
phuc_74.png,2
phuc_27.png,2
phuc_54.png,2
phuc_38.png,2
phuc_31.png,2
phuc_55.png,2
phuc_57.png,2
phuc_36.png,2
phuc_86.png,2
phuc_42.png,2
phuc_59.png,2
phuc_70.png,2
phuc_50.png,2
phuc_12.png,2
phuc_21.png,2
phuc_52.png,2
phuc_20.png,2
phuc_47.png,2
phuc_61.png,2
phuc_62.png,2
phuc_41.png,2
phuc_26.png,2
phuc_10.png,2
phuc_18.png,2
phuc_76.png,2
phuc_68.png,2
phuc_17.png,2
phuc_83.png,2
phuc_1.png,2
palo_46.png,3
palo_58.png,3
palo_16.png,3
palo_33.png,3
palo_66.png,3
palo_51.png,3
palo_30.png,3
palo_34.png,3
palo_45.png,3
palo_43.png,3
palo_3.png,3
palo_9.png,3
palo_49.png,3
palo_69.png,3
palo_77.png,3
palo_2.png,3
palo_79.png,3
palo_4.png,3
palo_28.png,3
palo_71.png,3
palo_29.png,3
palo_24.png,3
palo_25.png,3
palo_81.png,3
palo_23.png,3
palo_80.png,3
palo_35.png,3
palo_84.png,3
palo_48.png,3
palo_7.png,3
palo_11.png,3
palo_73.png,3
palo_67.png,3
palo_64.png,3
palo_13.png,3
palo_63.png,3
palo_5.png,3
palo_75.png,3
palo_37.png,3
palo_65.png,3
palo_14.png,3
palo_82.png,3
palo_85.png,3
palo_60.png,3
palo_32.png,3
palo_72.png,3
palo_53.png,3
palo_39.png,3
palo_40.png,3
palo_44.png,3
palo_8.png,3
palo_15.png,3
palo_78.png,3
palo_6.png,3
palo_22.png,3
palo_56.png,3
palo_19.png,3
palo_74.png,3
palo_27.png,3
palo_54.png,3
palo_38.png,3
palo_31.png,3
palo_55.png,3
palo_57.png,3
palo_36.png,3
palo_42.png,3
palo_59.png,3
palo_70.png,3
palo_50.png,3
palo_12.png,3
palo_21.png,3
palo_52.png,3
palo_20.png,3
palo_47.png,3
palo_61.png,3
palo_62.png,3
palo_41.png,3
palo_26.png,3
palo_10.png,3
palo_18.png,3
palo_76.png,3
palo_68.png,3
palo_17.png,3
palo_83.png,3
palo_1.png,3
